sequence id;impulse id;recorded at local;timeseries file;summary file;calibration profile id;impulse index;flip angle;pose number;hole number;read stepper y offset;read colibri z offset;start time ms;valve close time ms;capture end time ms;arduino valve open duration ms;target regulator pressure;average actual regulator pressure;average pressure before valve;average force reading;average force 1;average force 2;maximum flow;volume l;nozzle 1 used;nozzle 2 used;nozzle 3 used;nozzle 4 used;valve open sample count;pressure sample count;flow sample count;force baseline n;force baseline standard deviation n;peak force n;time to peak ms;force rise 10-90 ms;force fall 90-10 ms;force fwhm ms;force impulse ns;force plateau mean n;force plateau standard deviation n;actual minus target pressure bar;peak force per actual pressure n per bar;force 1 share percent;force 2 share percent
20260918_135015_497;20260918_135015_497_i0033;2026-09-18T13:51:45.341+02:00;impulse_0033_20260918_135015_497_i0033_p4p500bar_mask7_timeseries.csv;impulse_0033_20260918_135015_497_i0033_p4p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;33;-1;-1;-1;-95,897;-1;870406,000;870406,000;870956,000;50,000;4,500;4,454176666666667;1,1484133333333333;0,2617;0,1349;0,1268;185,095;0,299319;1;1;1;0;1;0;76;0,058099;0,150058;0,447028;14,451;;21,103;;0,014235;0,257180;0,211254;-0,045823;0,100362;50,135;49,865
20260918_135015_497;20260918_135015_497_i0034;2026-09-18T13:51:47.386+02:00;impulse_0034_20260918_135015_497_i0034_p4p500bar_mask7_timeseries.csv;impulse_0034_20260918_135015_497_i0034_p4p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;34;-1;-1;-1;-95,897;-1;872422,000;872469,000;872972,000;50,000;4,500;4,45381;1,2106700000000001;0,2622;0,1356;0,1266;183,721;0,296218;1;1;1;0;2;0;76;-0,000967;0,000723;0,532993;29,854;7,782;41,153;48,291;0,026550;0,438870;0,059700;-0,046190;0,119671;52,232;47,768
20260918_135015_497;20260918_135015_497_i0035;2026-09-18T13:51:49.461+02:00;impulse_0035_20260918_135015_497_i0035_p4p500bar_mask7_timeseries.csv;impulse_0035_20260918_135015_497_i0035_p4p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;35;-1;-1;-1;-95,897;-1;874500,000;874547,000;875050,000;50,000;4,500;4,4445966666666665;1,1521766666666666;0,2511;0,1297;0,1214;185,202;0,302716;1;1;1;0;2;0;82;-0,000624;0,001945;0,535851;10,895;7,712;41,906;48,213;0,026473;0,421964;0,065413;-0,138737;0,120562;51,485;48,515
20260918_135015_497;20260918_135015_497_i0036;2026-09-18T13:51:54.543+02:00;impulse_0036_20260918_135015_497_i0036_p4p750bar_mask7_timeseries.csv;impulse_0036_20260918_135015_497_i0036_p4p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;36;-1;-1;-1;-95,897;-1;879563,000;879610,000;880113,000;50,000;4,750;4,704306666666667;1,2393566666666667;0,2750;0,1422;0,1328;190,558;0,308929;1;1;1;0;2;0;76;0,050222;0,145945;0,484003;17,232;;20,544;;0,017298;0,333836;0,173508;-0,045693;0,102885;52,337;47,663
20260918_135015_497;20260918_135015_497_i0037;2026-09-18T13:51:56.565+02:00;impulse_0037_20260918_135015_497_i0037_p4p750bar_mask7_timeseries.csv;impulse_0037_20260918_135015_497_i0037_p4p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;37;-1;-1;-1;-95,897;-1;881594,000;881641,000;882144,000;50,000;4,750;4,681476666666667;1,1725166666666667;0,2652;0,1376;0,1276;189,993;0,307028;1;1;1;0;2;0;76;-0,001166;0,000530;0,579117;19,702;7,949;41,783;48,340;0,029043;0,484438;0,063059;-0,068523;0,123704;52,288;47,712
20260918_135015_497;20260918_135015_497_i0038;2026-09-18T13:51:58.628+02:00;impulse_0038_20260918_135015_497_i0038_p4p750bar_mask7_timeseries.csv;impulse_0038_20260918_135015_497_i0038_p4p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;38;-1;-1;-1;-95,897;-1;883641,000;883688,000;884191,000;50,000;4,750;4,6911233333333335;1,2130066666666666;0,2763;0,1424;0,1339;190,680;0,306864;1;1;1;0;2;0;73;-0,000759;0,001047;0,572473;12,026;7,633;41,600;48,465;0,028404;0,465033;0,058797;-0,058877;0,122033;51,531;48,469
20260918_135015_497;20260918_135015_497_i0039;2026-09-18T13:52:00.618+02:00;impulse_0039_20260918_135015_497_i0039_p4p750bar_mask7_timeseries.csv;impulse_0039_20260918_135015_497_i0039_p4p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;39;-1;-1;-1;-95,897;-1;885672,000;885750,000;886222,000;50,000;4,750;4,7217;0,95767;0,2668;0,1374;0,1294;190,237;0,306880;1;1;1;0;2;0;74;-0,000935;0,000656;0,570975;30,034;7,410;41,674;48,500;0,028562;0,465891;0,067758;-0,028300;0,120926;51,863;48,137
20260918_135015_497;20260918_135015_497_i0040;2026-09-18T13:52:02.684+02:00;impulse_0040_20260918_135015_497_i0040_p4p750bar_mask7_timeseries.csv;impulse_0040_20260918_135015_497_i0040_p4p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;40;-1;-1;-1;-95,897;-1;887750,000;887797,000;888300,000;50,000;4,750;4,6814800000000005;1,2358966666666666;0,2755;0,1428;0,1327;190,374;0,310200;1;1;1;0;2;0;84;-0,001250;0,001267;0,575108;11,814;7,866;41,687;48,203;0,028520;0,462014;0,061981;-0,151853;0,122847;51,669;48,331
20260918_135015_497;20260918_135015_497_i0041;2026-09-18T13:52:07.718+02:00;impulse_0041_20260918_135015_497_i0041_p5p000bar_mask7_timeseries.csv;impulse_0041_20260918_135015_497_i0041_p5p000bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;41;-1;-1;-1;-95,897;-1;892766,000;892828,000;893316,000;50,000;5,000;4,99802;0,01526;0,2829;0,1460;0,1369;198,027;0,326591;1;1;1;0;2;0;75;-0,001027;0,000668;0,614538;32,679;7,648;41,860;48,276;0,030436;0,502912;0,076240;-0,001980;0,122956;51,428;48,572
20260918_135015_497;20260918_135015_497_i0042;2026-09-18T13:52:09.789+02:00;impulse_0042_20260918_135015_497_i0042_p5p000bar_mask7_timeseries.csv;impulse_0042_20260918_135015_497_i0042_p5p000bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;42;-1;-1;-1;-95,897;-1;894828,000;894875,000;895378,000;50,000;5,000;4,934173333333333;1,2658066666666667;0,2828;0,1460;0,1368;197,905;0,327214;1;1;1;0;2;0;75;-0,001250;0,000698;0,624819;21,305;7,707;41,247;48,222;0,030698;0,524237;0,066809;-0,065827;0,126631;52,373;47,627
20260918_135015_497;20260918_135015_497_i0043;2026-09-18T13:52:11.844+02:00;impulse_0043_20260918_135015_497_i0043_p5p000bar_mask7_timeseries.csv;impulse_0043_20260918_135015_497_i0043_p5p000bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;43;-1;-1;-1;-95,897;-1;896875,000;896953,000;897425,000;50,000;5,000;4,9852;0,96988;0,2865;0,1479;0,1386;197,935;0,326104;1;1;1;0;2;0;75;-0,000938;0,000709;0,610786;30,126;7,742;41,304;48,341;0,030664;0,501818;0,069091;-0,014800;0,122520;52,202;47,798
