sequence id;impulse id;recorded at local;timeseries file;summary file;calibration profile id;impulse index;flip angle;pose number;hole number;read stepper y offset;read colibri z offset;start time ms;valve close time ms;capture end time ms;arduino valve open duration ms;target regulator pressure;average actual regulator pressure;average pressure before valve;average force reading;average force 1;average force 2;maximum flow;volume l;nozzle 1 used;nozzle 2 used;nozzle 3 used;nozzle 4 used;valve open sample count;pressure sample count;flow sample count;force baseline n;force baseline standard deviation n;peak force n;time to peak ms;force rise 10-90 ms;force fall 90-10 ms;force fwhm ms;force impulse ns;force plateau mean n;force plateau standard deviation n;actual minus target pressure bar;peak force per actual pressure n per bar;force 1 share percent;force 2 share percent
20260918_135731_328;20260918_135731_328_i0031;2026-09-18T13:58:57.148+02:00;impulse_0031_20260918_135731_328_i0031_p4p500bar_mask7_timeseries.csv;impulse_0031_20260918_135731_328_i0031_p4p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;31;-1;-1;-1;-75,905;-1;1302172,000;1302219,000;1302722,000;50,000;4,500;4,4575933333333335;1,1556333333333333;0,4905;0,2877;0,2027;184,851;0,298343;1;1;1;0;2;0;75;0,125007;0,300392;0,896553;13,753;;20,003;;0,028545;0,545049;0,431288;-0,042407;0,201129;58,264;41,736
20260918_135731_328;20260918_135731_328_i0032;2026-09-18T13:58:59.216+02:00;impulse_0032_20260918_135731_328_i0032_p4p500bar_mask7_timeseries.csv;impulse_0032_20260918_135731_328_i0032_p4p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;32;-1;-1;-1;-75,905;-1;1304203,000;1304281,000;1304753,000;50,000;4,500;4,47597;0,83193;0,5054;0,2961;0,2093;183,615;0,296396;1;1;1;0;2;0;76;-0,001791;0,001184;1,006299;33,715;8,892;20,065;49,273;0,051466;0,920140;0,052057;-0,024030;0,224823;59,697;40,303
20260918_135731_328;20260918_135731_328_i0033;2026-09-18T13:59:01.200+02:00;impulse_0033_20260918_135731_328_i0033_p4p500bar_mask7_timeseries.csv;impulse_0033_20260918_135731_328_i0033_p4p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;33;-1;-1;-1;-75,905;-1;1306250,000;1306297,000;1306800,000;50,000;4,500;4,444836666666666;0,9636733333333334;0,4949;0,2896;0,2052;184,362;0,298180;1;1;1;0;2;0;76;0,010599;0,057095;0,998570;27,791;;20,085;49,260;0,047859;0,905498;0,050978;-0,055163;0,224658;59,477;40,523
20260918_135731_328;20260918_135731_328_i0034;2026-09-18T13:59:03.261+02:00;impulse_0034_20260918_135731_328_i0034_p4p500bar_mask7_timeseries.csv;impulse_0034_20260918_135731_328_i0034_p4p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;34;-1;-1;-1;-75,905;-1;1308313,000;1308360,000;1308863,000;50,000;4,500;4,4297;1,05462;0,4998;0,2924;0,2073;183,950;0,295447;1;1;1;0;2;0;73;0,047884;0,171428;0,968979;22,425;;20,372;;0,039929;0,836037;0,112275;-0,070300;0,218746;59,419;40,581
20260918_135731_328;20260918_135731_328_i0035;2026-09-18T13:59:05.313+02:00;impulse_0035_20260918_135731_328_i0035_p4p500bar_mask7_timeseries.csv;impulse_0035_20260918_135731_328_i0035_p4p500bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;35;-1;-1;-1;-75,905;-1;1310344,000;1310391,000;1310894,000;50,000;4,500;4,446916666666667;0,5781200000000001;0,4982;0,2918;0,2064;183,935;0,300823;1;1;1;0;2;0;83;-0,002036;0,000511;1,013275;43,304;8,925;20,687;49,335;0,051609;0,929216;0,057718;-0,136417;0,227860;59,813;40,187
20260918_135731_328;20260918_135731_328_i0036;2026-09-18T13:59:10.410+02:00;impulse_0036_20260918_135731_328_i0036_p4p750bar_mask7_timeseries.csv;impulse_0036_20260918_135731_328_i0036_p4p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;36;-1;-1;-1;-75,905;-1;1315422,000;1315469,000;1315972,000;50,000;4,750;4,694726666666667;1,2391533333333333;0,5084;0,2967;0,2117;188,986;0,302878;1;1;1;0;2;0;74;0,185059;0,368574;0,907716;8,756;;19,827;;0,024315;0,431482;0,502613;-0,055273;0,193348;56,912;43,088
20260918_135731_328;20260918_135731_328_i0037;2026-09-18T13:59:12.419+02:00;impulse_0037_20260918_135731_328_i0037_p4p750bar_mask7_timeseries.csv;impulse_0037_20260918_135731_328_i0037_p4p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;37;-1;-1;-1;-75,905;-1;1317453,000;1317500,000;1318003,000;50,000;4,750;4,68911;1,0111833333333333;0,5044;0,2944;0,2100;189,169;0,305446;1;1;1;0;2;0;75;0,006794;0,043452;1,089802;28,666;;20,192;49,030;0,052609;0,980057;0,057792;-0,060890;0,232411;59,368;40,632
20260918_135731_328;20260918_135731_328_i0038;2026-09-18T13:59:14.491+02:00;impulse_0038_20260918_135731_328_i0038_p4p750bar_mask7_timeseries.csv;impulse_0038_20260918_135731_328_i0038_p4p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;38;-1;-1;-1;-75,905;-1;1319485,000;1319563,000;1320035,000;50,000;4,750;4,71969;0,01282;0,5161;0,3012;0,2149;189,749;0,306683;1;1;1;0;2;0;76;-0,002095;0,000547;1,092471;44,458;8,946;19,671;49,136;0,055778;1,003161;0,059165;-0,030310;0,231471;59,732;40,268
20260918_135731_328;20260918_135731_328_i0039;2026-09-18T13:59:16.542+02:00;impulse_0039_20260918_135731_328_i0039_p4p750bar_mask7_timeseries.csv;impulse_0039_20260918_135731_328_i0039_p4p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;39;-1;-1;-1;-75,905;-1;1321547,000;1321594,000;1322097,000;50,000;4,750;4,69729;1,09755;0,5107;0,2984;0,2123;190,252;0,307707;1;1;1;0;2;0;76;-0,001557;0,001935;1,104744;33,539;9,175;20,482;49,086;0,055511;0,992824;0,062392;-0,052710;0,235188;59,500;40,500
20260918_135731_328;20260918_135731_328_i0040;2026-09-18T13:59:18.620+02:00;impulse_0040_20260918_135731_328_i0040_p4p750bar_mask7_timeseries.csv;impulse_0040_20260918_135731_328_i0040_p4p750bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;40;-1;-1;-1;-75,905;-1;1323625,000;1323672,000;1324175,000;50,000;4,750;4,7044266666666665;1,2422033333333333;0,4990;0,2911;0,2079;189,123;0,307660;1;1;1;0;2;0;80;0,213499;0,386304;0,872415;5,635;;19,453;;0,020971;0,370297;0,500099;-0,128907;0,185446;57,700;42,300
20260918_135731_328;20260918_135731_328_i0041;2026-09-18T13:59:23.674+02:00;impulse_0041_20260918_135731_328_i0041_p5p000bar_mask7_timeseries.csv;impulse_0041_20260918_135731_328_i0041_p5p000bar_mask7_summary.csv;784e9ca3-e454-4d8b-9821-c6c1183ae767;41;-1;-1;-1;-75,905;-1;1328688,000;1328688,000;1329238,000;50,000;5,000;4,9344166666666665;1,2969366666666666;0,5475;0,3197;0,2278;198,027;0,328146;1;1;1;0;1;0;74;0,391549;0,504373;0,704621;6,907;;4,598;;0,007983;-0,146976;0,477159;-0,065583;0,142797;;
